src_port,dst_port,protocol,total_packets,total_bytes,packet_size_mean,packet_size_std,flow_duration,packets_per_sec,bytes_per_sec,unique_dst_ports,inter_arrival_mean,inter_arrival_std,syn_count,rst_count,label
22,51219,1,2,80,40.0,0.0,0.00037097930908203125,5391.136246786632,215645.4498714653,1,0.00037097930908203125,0.0,1,1,ssh_bruteforce
64149,22,1,2,101,50.5,14.849242404917497,0.00034689903259277344,5765.366323024055,291150.9993127148,1,0.00034689903259277344,0.0,1,0,ssh_bruteforce
22,64149,1,2,80,40.0,0.0,0.0004291534423828125,4660.337777777778,186413.51111111112,1,0.0004291534423828125,0.0,1,1,ssh_bruteforce
50363,22,1,2,101,50.5,14.849242404917497,0.0003249645233154297,6154.517975055026,310803.1577402788,1,0.0003249645233154297,0.0,1,0,ssh_bruteforce
22,50363,1,2,80,40.0,0.0,0.0003578662872314453,5588.679546968688,223547.1818787475,1,0.0003578662872314453,0.0,1,1,ssh_bruteforce
58767,22,1,2,101,50.5,14.849242404917497,0.00033593177795410156,5953.589779985806,300656.2838892832,1,0.00033593177795410156,0.0,1,0,ssh_bruteforce
22,58767,1,2,80,40.0,0.0,0.00048804283142089844,4098.00097703957,163920.0390815828,1,0.00048804283142089844,0.0,1,1,ssh_bruteforce
55757,22,1,2,101,50.5,14.849242404917497,0.00023102760314941406,8656.974200206398,437177.1971104231,1,0.00023102760314941406,0.0,1,0,ssh_bruteforce
22,55757,1,2,80,40.0,0.0,0.0003829002380371094,5223.2926525529265,208931.70610211705,1,0.0003829002380371094,0.0,1,1,ssh_bruteforce
50587,22,1,2,101,50.5,14.849242404917497,0.0002319812774658203,8621.385405960946,435379.96300102776,1,0.0002319812774658203,0.0,1,0,ssh_bruteforce
22,50587,1,2,80,40.0,0.0,0.0003399848937988281,5882.6143057503505,235304.57223001402,1,0.0003399848937988281,0.0,1,1,ssh_bruteforce
55688,22,1,2,101,50.5,14.849242404917497,0.0003349781036376953,5970.53950177936,301512.2448398576,1,0.0003349781036376953,0.0,1,0,ssh_bruteforce
22,55688,1,2,80,40.0,0.0,0.00045013427734375,4443.118644067797,177724.74576271186,1,0.00045013427734375,0.0,1,1,ssh_bruteforce
50525,22,1,2,101,50.5,14.849242404917497,0.00036787986755371094,5436.557355800389,274546.14646791964,1,0.00036787986755371094,0.0,1,0,ssh_bruteforce
22,50525,1,2,80,40.0,0.0,0.0004711151123046875,4245.246963562753,169809.87854251012,1,0.0004711151123046875,0.0,1,1,ssh_bruteforce
59493,22,1,2,101,50.5,14.849242404917497,0.0002338886260986328,8551.078491335373,431829.46381243627,1,0.0002338886260986328,0.0,1,0,ssh_bruteforce
22,59493,1,2,80,40.0,0.0,0.0004730224609375,4228.129032258064,169125.16129032258,1,0.0004730224609375,0.0,1,1,ssh_bruteforce
59312,22,1,2,101,50.5,14.849242404917497,0.0005788803100585938,3454.9456342668864,174474.75453047774,1,0.0005788803100585938,0.0,1,0,ssh_bruteforce
22,59312,1,2,80,40.0,0.0,0.00045180320739746094,4426.706068601583,177068.24274406332,1,0.00045180320739746094,0.0,1,1,ssh_bruteforce
62201,22,1,2,101,50.5,14.849242404917497,0.0003368854522705078,5936.736022646851,299805.16914366593,1,0.0003368854522705078,0.0,1,0,ssh_bruteforce
22,62201,1,2,80,40.0,0.0,0.00041604042053222656,4807.225214899713,192289.00859598853,1,0.00041604042053222656,0.0,1,1,ssh_bruteforce
64664,22,1,2,101,50.5,14.849242404917497,0.0002760887145996094,7244.048359240069,365824.44214162347,1,0.0002760887145996094,0.0,1,0,ssh_bruteforce
22,64664,1,2,80,40.0,0.0,0.0004260540008544922,4694.240626748741,187769.62506994963,1,0.0004260540008544922,0.0,1,1,ssh_bruteforce
57452,22,1,2,101,50.5,14.849242404917497,0.00035190582275390625,5683.338753387534,287008.60704607045,1,0.00035190582275390625,0.0,1,0,ssh_bruteforce
22,57452,1,2,80,40.0,0.0,0.0004470348358154297,4473.924266666667,178956.97066666666,1,0.0004470348358154297,0.0,1,1,ssh_bruteforce
50351,22,1,2,101,50.5,14.849242404917497,0.0003809928894042969,5249.441802252816,265096.8110137672,1,0.0003809928894042969,0.0,1,0,ssh_bruteforce
22,50351,1,2,80,40.0,0.0,0.0005440711975097656,3675.9894829097284,147039.57931638914,1,0.0005440711975097656,0.0,1,1,ssh_bruteforce
55414,22,1,2,101,50.5,14.849242404917497,0.00023293495178222656,8586.088024564995,433597.4452405322,1,0.00023293495178222656,0.0,1,0,ssh_bruteforce
22,55414,1,2,80,40.0,0.0,0.00038814544677734375,5152.707616707617,206108.30466830466,1,0.00038814544677734375,0.0,1,1,ssh_bruteforce
58527,22,1,2,101,50.5,14.849242404917497,0.00026702880859375,7489.828571428571,378236.34285714285,1,0.00026702880859375,0.0,1,0,ssh_bruteforce
22,58527,1,2,80,40.0,0.0,0.0004279613494873047,4673.3192200557105,186932.7688022284,1,0.0004279613494873047,0.0,1,1,ssh_bruteforce
60849,22,1,2,101,50.5,14.849242404917497,0.0002989768981933594,6689.480063795853,337818.7432216906,1,0.0002989768981933594,0.0,1,0,ssh_bruteforce
22,60849,1,2,80,40.0,0.0,0.0004050731658935547,4937.379635079458,197495.18540317833,1,0.0004050731658935547,0.0,1,1,ssh_bruteforce
50718,22,1,2,101,50.5,14.849242404917497,0.0002739429473876953,7300.790252393385,368689.907745866,1,0.0002739429473876953,0.0,1,0,ssh_bruteforce
22,50718,1,2,80,40.0,0.0,0.0004730224609375,4228.129032258064,169125.16129032258,1,0.0004730224609375,0.0,1,1,ssh_bruteforce
60028,22,1,2,101,50.5,14.849242404917497,0.00026988983154296875,7410.43109540636,374226.7703180212,1,0.00026988983154296875,0.0,1,0,ssh_bruteforce
22,60028,1,2,80,40.0,0.0,0.0004138946533203125,4832.147465437788,193285.89861751153,1,0.0004138946533203125,0.0,1,1,ssh_bruteforce
58104,22,1,2,101,50.5,14.849242404917497,0.0002961158752441406,6754.112721417069,341082.692431562,1,0.0002961158752441406,0.0,1,0,ssh_bruteforce
22,58104,1,2,80,40.0,0.0,0.0003788471221923828,5279.174323473883,211166.97293895532,1,0.0003788471221923828,0.0,1,1,ssh_bruteforce
53230,22,1,2,101,50.5,14.849242404917497,0.00023984909057617188,8338.576540755466,421098.1153081511,1,0.00023984909057617188,0.0,1,0,ssh_bruteforce
22,53230,1,2,80,40.0,0.0,0.00047898292541503906,4175.51418616227,167020.56744649078,1,0.00047898292541503906,0.0,1,1,ssh_bruteforce
61211,22,1,2,101,50.5,14.849242404917497,0.00027179718017578125,7358.428070175439,371600.61754385964,1,0.00027179718017578125,0.0,1,0,ssh_bruteforce
22,61211,1,2,80,40.0,0.0,0.0003859996795654297,5181.35145151328,207254.05806053118,1,0.0003859996795654297,0.0,1,1,ssh_bruteforce
63470,22,1,2,101,50.5,14.849242404917497,0.0002918243408203125,6853.437908496732,346098.61437908496,1,0.0002918243408203125,0.0,1,0,ssh_bruteforce
22,63470,1,2,80,40.0,0.0,0.0004611015319824219,4337.439503619442,173497.58014477766,1,0.0004611015319824219,0.0,1,1,ssh_bruteforce
62259,22,1,2,101,50.5,14.849242404917497,0.0002770423889160156,7219.111876075732,364565.1497418244,1,0.0002770423889160156,0.0,1,0,ssh_bruteforce
22,62259,1,2,80,40.0,0.0,0.00034809112548828125,5745.621917808219,229824.87671232875,1,0.00034809112548828125,0.0,1,1,ssh_bruteforce
63561,22,1,2,101,50.5,14.849242404917497,0.00023794174194335938,8405.41883767535,424473.6513026052,1,0.00023794174194335938,0.0,1,0,ssh_bruteforce
22,63561,1,2,80,40.0,0.0,0.0005040168762207031,3968.1210974456008,158724.84389782403,1,0.0005040168762207031,0.0,1,1,ssh_bruteforce
61821,22,1,2,101,50.5,14.849242404917497,0.00022912025451660156,8729.040582726328,440816.5494276795,1,0.00022912025451660156,0.0,1,0,ssh_bruteforce
22,61821,1,2,80,40.0,0.0,0.0004088878631591797,4891.316618075802,195652.66472303207,1,0.0004088878631591797,0.0,1,1,ssh_bruteforce
60261,22,1,2,101,50.5,14.849242404917497,0.00026607513427734375,7516.673835125448,379592.0286738351,1,0.00026607513427734375,0.0,1,0,ssh_bruteforce
22,60261,1,2,80,40.0,0.0,0.0004508495330810547,4436.06980433633,177442.7921734532,1,0.0004508495330810547,0.0,1,1,ssh_bruteforce
55273,22,1,2,101,50.5,14.849242404917497,0.00026416778564453125,7570.9458483754515,382332.7653429603,1,0.00026416778564453125,0.0,1,0,ssh_bruteforce
22,55273,1,2,80,40.0,0.0,0.00045180320739746094,4426.706068601583,177068.24274406332,1,0.00045180320739746094,0.0,1,1,ssh_bruteforce
65411,22,1,2,101,50.5,14.849242404917497,0.00030112266540527344,6641.811559778305,335411.4837688044,1,0.00030112266540527344,0.0,1,0,ssh_bruteforce
22,65411,1,2,80,40.0,0.0,0.0004398822784423828,4546.671002710027,181866.84010840108,1,0.0004398822784423828,0.0,1,1,ssh_bruteforce
65454,22,1,2,101,50.5,14.849242404917497,0.0002999305725097656,6668.20985691574,336744.59777424484,1,0.0002999305725097656,0.0,1,0,ssh_bruteforce
22,65454,1,2,80,40.0,0.0,0.00043892860412597656,4556.549701249321,182261.98804997283,1,0.00043892860412597656,0.0,1,1,ssh_bruteforce
61189,22,1,2,101,50.5,14.849242404917497,0.00039696693420410156,5038.203003003003,254429.25165165166,1,0.00039696693420410156,0.0,1,0,ssh_bruteforce
22,61189,1,2,80,40.0,0.0,0.0005319118499755859,3760.0215150156882,150400.86060062752,1,0.0005319118499755859,0.0,1,1,ssh_bruteforce
57891,22,1,2,101,50.5,14.849242404917497,0.0002760887145996094,7244.048359240069,365824.44214162347,1,0.0002760887145996094,0.0,1,0,ssh_bruteforce
22,57891,1,2,80,40.0,0.0,0.0005040168762207031,3968.1210974456008,158724.84389782403,1,0.0005040168762207031,0.0,1,1,ssh_bruteforce
51859,22,1,2,101,50.5,14.849242404917497,0.0003190040588378906,6269.512705530643,316610.39162929746,1,0.0003190040588378906,0.0,1,0,ssh_bruteforce
22,51859,1,2,80,40.0,0.0,0.0004639625549316406,4310.692702980473,172427.7081192189,1,0.0004639625549316406,0.0,1,1,ssh_bruteforce
63062,22,1,2,101,50.5,14.849242404917497,0.00028204917907714844,7090.961961115807,358093.57903634827,1,0.00028204917907714844,0.0,1,0,ssh_bruteforce
22,63062,1,2,80,40.0,0.0,0.0004639625549316406,4310.692702980473,172427.7081192189,1,0.0004639625549316406,0.0,1,1,ssh_bruteforce
51738,22,1,2,101,50.5,14.849242404917497,0.0002880096435546875,6944.211920529801,350682.70198675495,1,0.0002880096435546875,0.0,1,0,ssh_bruteforce
22,51738,1,2,80,40.0,0.0,0.00043892860412597656,4556.549701249321,182261.98804997283,1,0.00043892860412597656,0.0,1,1,ssh_bruteforce
63262,22,1,2,101,50.5,14.849242404917497,0.00033211708068847656,6021.97272074659,304109.6223977028,1,0.00033211708068847656,0.0,1,0,ssh_bruteforce
22,63262,1,2,80,40.0,0.0,0.0004699230194091797,4256.016235413495,170240.64941653982,1,0.0004699230194091797,0.0,1,1,ssh_bruteforce
55065,22,1,2,101,50.5,14.849242404917497,0.0002999305725097656,6668.20985691574,336744.59777424484,1,0.0002999305725097656,0.0,1,0,ssh_bruteforce
22,55065,1,2,80,40.0,0.0,0.0004470348358154297,4473.924266666667,178956.97066666666,1,0.0004470348358154297,0.0,1,1,ssh_bruteforce
58778,22,1,2,101,50.5,14.849242404917497,0.00027298927307128906,7326.29519650655,369977.90742358076,1,0.00027298927307128906,0.0,1,0,ssh_bruteforce
22,58778,1,2,80,40.0,0.0,0.00037097930908203125,5391.136246786632,215645.4498714653,1,0.00037097930908203125,0.0,1,1,ssh_bruteforce
59677,22,1,2,101,50.5,14.849242404917497,0.0002770423889160156,7219.111876075732,364565.1497418244,1,0.0002770423889160156,0.0,1,0,ssh_bruteforce
22,59677,1,2,80,40.0,0.0,0.0005118846893310547,3907.1299487657197,156285.1979506288,1,0.0005118846893310547,0.0,1,1,ssh_bruteforce
52513,22,1,2,101,50.5,14.849242404917497,0.0003268718719482422,6118.605397520058,308989.5725747629,1,0.0003268718719482422,0.0,1,0,ssh_bruteforce
22,52513,1,2,80,40.0,0.0,0.0004379749298095703,4566.4714207947745,182658.85683179097,1,0.0004379749298095703,0.0,1,1,ssh_bruteforce
51775,22,1,2,101,50.5,14.849242404917497,0.00026297569274902344,7605.265639165911,384065.9147778785,1,0.00026297569274902344,0.0,1,0,ssh_bruteforce
22,51775,1,2,80,40.0,0.0,0.0004711151123046875,4245.246963562753,169809.87854251012,1,0.0004711151123046875,0.0,1,1,ssh_bruteforce
59897,22,1,2,101,50.5,14.849242404917497,0.00026297569274902344,7605.265639165911,384065.9147778785,1,0.00026297569274902344,0.0,1,0,ssh_bruteforce
22,59897,1,2,80,40.0,0.0,0.0003829002380371094,5223.2926525529265,208931.70610211705,1,0.0003829002380371094,0.0,1,1,ssh_bruteforce
58839,22,1,2,101,50.5,14.849242404917497,0.00023508071899414062,8507.71602434077,429639.65922920895,1,0.00023508071899414062,0.0,1,0,ssh_bruteforce
22,58839,1,2,80,40.0,0.0,0.0003421306610107422,5845.719860627178,233828.7944250871,1,0.0003421306610107422,0.0,1,1,ssh_bruteforce
59195,22,1,2,101,50.5,14.849242404917497,0.00033402442932128906,5987.586009992862,302373.0935046395,1,0.00033402442932128906,0.0,1,0,ssh_bruteforce
22,59195,1,2,80,40.0,0.0,0.0004329681396484375,4619.277533039648,184771.1013215859,1,0.0004329681396484375,0.0,1,1,ssh_bruteforce
63763,22,1,2,101,50.5,14.849242404917497,0.0003058910369873047,6538.275915822292,330182.93374902575,1,0.0003058910369873047,0.0,1,0,ssh_bruteforce
22,63763,1,2,80,40.0,0.0,0.0004630088806152344,4319.5715756951595,172782.8630278064,1,0.0004630088806152344,0.0,1,1,ssh_bruteforce
63114,22,1,2,101,50.5,14.849242404917497,0.00031495094299316406,6350.19530658592,320684.86298258894,1,0.00031495094299316406,0.0,1,0,ssh_bruteforce
22,63114,1,2,80,40.0,0.0,0.0003838539123535156,5210.315527950311,208412.6211180124,1,0.0003838539123535156,0.0,1,1,ssh_bruteforce
54612,22,1,2,101,50.5,14.849242404917497,0.0002789497375488281,7169.750427350427,362072.3965811966,1,0.0002789497375488281,0.0,1,0,ssh_bruteforce
22,54612,1,2,80,40.0,0.0,0.0004661083221435547,4290.848081841432,171633.9232736573,1,0.0004661083221435547,0.0,1,1,ssh_bruteforce
63697,22,1,2,101,50.5,14.849242404917497,0.0003509521484375,5698.782608695652,287788.52173913043,1,0.0003509521484375,0.0,1,0,ssh_bruteforce
22,63697,1,2,80,40.0,0.0,0.0004279613494873047,4673.3192200557105,186932.7688022284,1,0.0004279613494873047,0.0,1,1,ssh_bruteforce
60671,22,1,2,101,50.5,14.849242404917497,0.0003120899200439453,6408.409472880061,323624.6783804431,1,0.0003120899200439453,0.0,1,0,ssh_bruteforce
22,60671,1,2,80,40.0,0.0,0.0004749298095703125,4211.14859437751,168445.9437751004,1,0.0004749298095703125,0.0,1,1,ssh_bruteforce
63803,22,1,2,101,50.5,14.849242404917497,0.0003190040588378906,6269.512705530643,316610.39162929746,1,0.0003190040588378906,0.0,1,0,ssh_bruteforce
22,63803,1,2,80,40.0,0.0,0.0004200935363769531,4760.844494892168,190433.7797956867,1,0.0004200935363769531,0.0,1,1,ssh_bruteforce
50539,22,1,2,101,50.5,14.849242404917497,0.0008590221405029297,2328.2286983069666,117575.54926450181,1,0.0008590221405029297,0.0,1,0,ssh_bruteforce
22,50539,1,2,80,40.0,0.0,0.0004429817199707031,4514.858988159311,180594.35952637246,1,0.0004429817199707031,0.0,1,1,ssh_bruteforce
60704,22,1,2,101,50.5,14.849242404917497,0.00023603439331054688,8473.341414141414,427903.74141414143,1,0.00023603439331054688,0.0,1,0,ssh_bruteforce
22,60704,1,2,80,40.0,0.0,0.0003390312194824219,5899.161744022504,235966.46976090013,1,0.0003390312194824219,0.0,1,1,ssh_bruteforce
63404,22,1,2,101,50.5,14.849242404917497,0.00023603439331054688,8473.341414141414,427903.74141414143,1,0.00023603439331054688,0.0,1,0,ssh_bruteforce
22,63404,1,2,80,40.0,0.0,0.0003459453582763672,5781.259820813232,231250.3928325293,1,0.0003459453582763672,0.0,1,1,ssh_bruteforce
58148,22,1,2,101,50.5,14.849242404917497,0.00022292137145996094,8971.773262032086,453074.5497326203,1,0.00022292137145996094,0.0,1,0,ssh_bruteforce
22,58148,1,2,80,40.0,0.0,0.0003609657287597656,5540.692206076618,221627.68824306474,1,0.0003609657287597656,0.0,1,1,ssh_bruteforce
51031,22,1,2,101,50.5,14.849242404917497,0.0003209114074707031,6232.249628528974,314728.6062407132,1,0.0003209114074707031,0.0,1,0,ssh_bruteforce
22,51031,1,2,80,40.0,0.0,0.0004680156707763672,4273.361181864493,170934.44727457972,1,0.0004680156707763672,0.0,1,1,ssh_bruteforce
51610,22,1,2,101,50.5,14.849242404917497,0.0002810955047607422,7115.019508057676,359308.48515691265,1,0.0002810955047607422,0.0,1,0,ssh_bruteforce
22,51610,1,2,80,40.0,0.0,0.00038695335388183594,5168.581638940234,206743.26555760935,1,0.00038695335388183594,0.0,1,1,ssh_bruteforce
62462,22,1,2,101,50.5,14.849242404917497,0.000331878662109375,6026.298850574713,304328.091954023,1,0.000331878662109375,0.0,1,0,ssh_bruteforce
22,62462,1,2,80,40.0,0.0,0.00034499168395996094,5797.241188666206,231889.64754664825,1,0.00034499168395996094,0.0,1,1,ssh_bruteforce
61056,22,1,2,101,50.5,14.849242404917497,0.00033593177795410156,5953.589779985806,300656.2838892832,1,0.00033593177795410156,0.0,1,0,ssh_bruteforce
22,61056,1,2,80,40.0,0.0,0.00047707557678222656,4192.207896051974,167688.31584207897,1,0.00047707557678222656,0.0,1,1,ssh_bruteforce
54394,22,1,2,101,50.5,14.849242404917497,0.00028896331787109375,6921.293729372937,349525.3333333333,1,0.00028896331787109375,0.0,1,0,ssh_bruteforce
22,54394,1,2,80,40.0,0.0,0.0003859996795654297,5181.35145151328,207254.05806053118,1,0.0003859996795654297,0.0,1,1,ssh_bruteforce
50172,22,1,2,101,50.5,14.849242404917497,0.0002410411834716797,8297.337289812067,419015.5331355094,1,0.0002410411834716797,0.0,1,0,ssh_bruteforce
22,50172,1,2,80,40.0,0.0,0.0003769397735595703,5305.887413029728,212235.4965211891,1,0.0003769397735595703,0.0,1,1,ssh_bruteforce
53830,22,1,2,101,50.5,14.849242404917497,0.0003249645233154297,6154.517975055026,310803.1577402788,1,0.0003249645233154297,0.0,1,0,ssh_bruteforce
22,53830,1,2,80,40.0,0.0,0.0003829002380371094,5223.2926525529265,208931.70610211705,1,0.0003829002380371094,0.0,1,1,ssh_bruteforce
63510,22,1,2,101,50.5,14.849242404917497,0.00027108192443847656,7377.8434476693055,372581.0941072999,1,0.00027108192443847656,0.0,1,0,ssh_bruteforce
22,63510,1,2,80,40.0,0.0,0.0004489421844482422,4454.916622411046,178196.66489644186,1,0.0004489421844482422,0.0,1,1,ssh_bruteforce
50292,22,1,2,101,50.5,14.849242404917497,0.00024080276489257812,8305.552475247525,419430.4,1,0.00024080276489257812,0.0,1,0,ssh_bruteforce
22,50292,1,2,80,40.0,0.0,0.0004229545593261719,4728.640360766629,189145.61443066515,1,0.0004229545593261719,0.0,1,1,ssh_bruteforce
50910,4444,1,82,5424,66.14634146341463,11.176609118517838,0.04583907127380371,1788.8669582811044,118327.00465508184,1,0.0005659144601704161,0.00010941724870341116,1,0,reverse_shell
4444,50910,1,81,4400,54.32098765432099,9.276081015835604,0.045382022857666016,1784.847719416221,96954.6909312515,1,0.0005672752857208252,9.494698451316016e-05,1,0,reverse_shell
64625,443,1,12,1242,103.5,33.197754579051114,0.005178928375244141,2317.0816683546636,239817.95267470766,1,0.00047081167047674006,0.00013274867688039738,1,0,c2_beaconing
443,64625,1,11,952,86.54545454545455,21.477260702257333,0.005230903625488281,2102.8871467639015,181995.32397447585,1,0.0005230903625488281,7.67827106999904e-05,1,0,c2_beaconing
55526,443,1,12,1205,100.41666666666667,32.21647893782801,0.0048029422760009766,2498.4685033507076,250887.87887813355,1,0.00043663111600008875,0.00012548014315864176,1,0,c2_beaconing
443,55526,1,11,953,86.63636363636364,21.453543890335357,0.004842042922973633,2271.7683785513814,196817.75134176965,1,0.0004842042922973633,5.7940614795727854e-05,1,0,c2_beaconing
53078,443,1,12,1233,102.75,32.64164935672327,0.0047190189361572266,2542.9014297984136,261283.121911787,1,0.00042900172146883875,0.00013358434789576652,1,0,c2_beaconing
443,53078,1,11,985,89.54545454545455,22.883896680258086,0.004884958267211914,2251.8104348674897,201639.38894040705,1,0.0004884958267211914,3.7023001269612034e-05,1,0,c2_beaconing
61658,443,1,12,1242,103.5,33.197754579051114,0.004933834075927734,2432.185561032183,251731.20556683096,1,0.00044853037053888494,0.00014007228854334388,1,0,c2_beaconing
443,61658,1,11,952,86.54545454545455,21.477260702257333,0.005021810531616211,2190.4450458149363,189573.06214689265,1,0.0005021810531616211,5.431503974946577e-05,1,0,c2_beaconing
58928,443,1,12,1205,100.41666666666667,32.21647893782801,0.004870891571044922,2463.614684287812,247387.97454723445,1,0.00044280832464044744,0.0001307820158037444,1,0,c2_beaconing
443,58928,1,11,953,86.63636363636364,21.453543890335357,0.005012989044189453,2194.2996290307237,190106.14058784363,1,0.0005012989044189453,4.0938505788504016e-05,1,0,c2_beaconing
62688,443,1,12,1233,102.75,32.64164935672327,0.004828929901123047,2485.022612817221,255336.07346696948,1,0.00043899362737482244,0.00013658542782321457,1,0,c2_beaconing
443,62688,1,11,985,89.54545454545455,22.883896680258086,0.004909992218017578,2240.3294163348546,200611.31591725745,1,0.0004909992218017578,4.123595429119501e-05,1,0,c2_beaconing
50923,443,1,12,1242,103.5,33.197754579051114,0.005172014236450195,2320.1792283225004,240138.55013137878,1,0.0004701831124045632,0.00022003775711443752,1,0,c2_beaconing
443,50923,1,11,952,86.54545454545455,21.477260702257333,0.005276203155517578,2084.8325350203345,180432.77939448712,1,0.0005276203155517578,0.00017195175918073615,1,0,c2_beaconing
54092,443,1,12,1205,100.41666666666667,32.21647893782801,0.004796028137207031,2502.070391727978,251249.56850268444,1,0.00043600255792791194,0.00013820745171524553,1,0,c2_beaconing
443,54092,1,11,953,86.63636363636364,21.453543890335357,0.00489497184753418,2247.2039355121524,194689.57732209828,1,0.000489497184753418,4.765714461370673e-05,1,0,c2_beaconing
53653,443,1,12,1233,102.75,32.64164935672327,0.004615068435668945,2600.1781267758433,267168.3025262179,1,0.0004195516759699041,0.00013159526770902726,1,0,c2_beaconing
443,53653,1,11,985,89.54545454545455,22.883896680258086,0.004754066467285156,2313.808625877633,207191.04513540622,1,0.0004754066467285156,3.3971835646540446e-05,1,0,c2_beaconing
55715,443,1,12,1242,103.5,33.197754579051114,0.004597187042236328,2610.2918784358467,270165.20941811014,1,0.0004179260947487571,0.00011927295198669887,1,0,c2_beaconing
443,55715,1,11,952,86.54545454545455,21.477260702257333,0.004706859588623047,2337.0146894944787,202257.99858170399,1,0.0004706859588623047,3.129834543214005e-05,1,0,c2_beaconing
60380,443,1,12,1205,100.41666666666667,32.21647893782801,0.005294084548950195,2266.680837649178,227612.5341139383,1,0.00048128041354092687,0.00013504400729406332,1,0,c2_beaconing
443,60380,1,11,953,86.63636363636364,21.453543890335357,0.005426168441772461,2027.2131464475592,175630.37532404764,1,0.0005426168441772461,7.324616879579892e-05,1,0,c2_beaconing
62560,443,1,12,1233,102.75,32.64164935672327,0.004929065704345703,2434.5384540969335,250148.8261584599,1,0.00044809688221324575,0.000149145118553898,1,0,c2_beaconing
443,62560,1,11,985,89.54545454545455,22.883896680258086,0.005034923553466797,2184.740221611895,195633.55620797424,1,0.0005034923553466797,3.7927093211141006e-05,1,0,c2_beaconing
64145,443,1,12,1242,103.5,33.197754579051114,0.0047969818115234375,2501.5729622266404,258912.80159045727,1,0.00043608925559303975,0.00013217326759546371,1,0,c2_beaconing
443,64145,1,11,952,86.54545454545455,21.477260702257333,0.0048639774322509766,2261.5236508014314,195724.5923239057,1,0.00048639774322509763,5.422396002555152e-05,1,0,c2_beaconing
53845,443,1,12,1205,100.41666666666667,32.21647893782801,0.004747152328491211,2527.8312490583094,253836.3879262719,1,0.00043155930259011007,0.00012316374522107303,1,0,c2_beaconing
443,53845,1,11,953,86.63636363636364,21.453543890335357,0.004853010177612305,2266.634438712847,196372.9654630312,1,0.00048530101776123047,4.455235330746111e-05,1,0,c2_beaconing
59519,443,1,12,1233,102.75,32.64164935672327,0.00506901741027832,2367.3227035416962,243242.40778890927,1,0.0004608197645707564,0.00015831632120767854,1,0,c2_beaconing
443,59519,1,11,985,89.54545454545455,22.883896680258086,0.005181074142456055,2123.1118678385715,190115.01725645392,1,0.0005181074142456054,5.560095861371524e-05,1,0,c2_beaconing
